id,visit_date,visit_datetime,reserve_datetime,reserve_visitors,SEMANA,A�O,day_of_week,holiday_flg,genre_name,area_name
0a74a5408a0b8642,04/02/2017,04/02/2017 20:00,04/02/2017 20:00,2,5,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
2fc478dc9f0a6b31,04/02/2017,04/02/2017 20:00,04/02/2017 17:00,2,5,2017,Saturday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
2fc478dc9f0a6b31,04/02/2017,04/02/2017 20:00,03/02/2017 23:00,2,5,2017,Saturday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
324f7c39a8410e7c,04/02/2017,04/02/2017 20:00,27/01/2017 16:00,6,5,2017,Saturday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
36429b5ca4407b3e,04/02/2017,04/02/2017 20:00,04/02/2017 13:00,5,5,2017,Saturday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
42c9aa6d617c5057,04/02/2017,04/02/2017 20:00,02/02/2017 19:00,2,5,2017,Saturday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
55c3627912b9c849,04/02/2017,04/02/2017 20:00,02/02/2017 20:00,2,5,2017,Saturday,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
632ba66e1f75aa28,04/02/2017,04/02/2017 20:00,04/02/2017 17:00,2,5,2017,Saturday,0,Italian/French,Tōkyō-to Suginami-ku Asagayaminami
632ba66e1f75aa28,04/02/2017,04/02/2017 20:00,04/02/2017 15:00,2,5,2017,Saturday,0,Italian/French,Tōkyō-to Suginami-ku Asagayaminami
bb09595bab7d5cfb,04/02/2017,04/02/2017 20:00,04/02/2017 19:00,3,5,2017,Saturday,0,Izakaya,Niigata-ken Niigata-shi Teraohigashi
bb09595bab7d5cfb,04/02/2017,04/02/2017 20:00,04/02/2017 18:00,3,5,2017,Saturday,0,Izakaya,Niigata-ken Niigata-shi Teraohigashi
bf617aa68d5f1cfa,04/02/2017,04/02/2017 20:00,01/02/2017 16:00,2,5,2017,Saturday,0,Italian/French,Tōkyō-to Setagaya-ku Setagaya
bf617aa68d5f1cfa,04/02/2017,04/02/2017 20:00,04/02/2017 13:00,2,5,2017,Saturday,0,Italian/French,Tōkyō-to Setagaya-ku Setagaya
db80363d35f10926,04/02/2017,04/02/2017 20:00,04/02/2017 17:00,2,5,2017,Saturday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
e053c561f32acc28,04/02/2017,04/02/2017 20:00,04/02/2017 18:00,2,5,2017,Saturday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
e053c561f32acc28,04/02/2017,04/02/2017 20:00,04/02/2017 01:00,13,5,2017,Saturday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
fc477473134e9ae5,04/02/2017,04/02/2017 20:00,31/01/2017 20:00,2,5,2017,Saturday,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,04/02/2017,04/02/2017 21:00,04/02/2017 18:00,2,5,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
632ba66e1f75aa28,04/02/2017,04/02/2017 21:00,03/02/2017 23:00,5,5,2017,Saturday,0,Italian/French,Tōkyō-to Suginami-ku Asagayaminami
bb09595bab7d5cfb,04/02/2017,04/02/2017 21:00,04/02/2017 21:00,2,5,2017,Saturday,0,Izakaya,Niigata-ken Niigata-shi Teraohigashi
36429b5ca4407b3e,04/02/2017,04/02/2017 22:00,12/01/2017 18:00,6,5,2017,Saturday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
42c9aa6d617c5057,04/02/2017,04/02/2017 23:00,03/02/2017 10:00,2,5,2017,Saturday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
e053c561f32acc28,05/02/2017,05/02/2017 00:00,29/01/2017 12:00,22,6,2017,Sunday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
42c9aa6d617c5057,05/02/2017,05/02/2017 11:00,01/02/2017 18:00,2,6,2017,Sunday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,05/02/2017,05/02/2017 12:00,01/02/2017 19:00,2,6,2017,Sunday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
89e7328af22efe74,05/02/2017,05/02/2017 12:00,26/01/2017 17:00,3,6,2017,Sunday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
40f6193ea3ed1b91,05/02/2017,05/02/2017 13:00,02/02/2017 10:00,2,6,2017,Sunday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
89e7328af22efe74,05/02/2017,05/02/2017 13:00,02/02/2017 12:00,2,6,2017,Sunday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
0a74a5408a0b8642,05/02/2017,05/02/2017 14:00,02/02/2017 23:00,2,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,05/02/2017,05/02/2017 14:00,02/02/2017 23:00,2,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,05/02/2017,05/02/2017 14:00,04/02/2017 14:00,2,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,05/02/2017,05/02/2017 14:00,04/02/2017 17:00,3,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3cad29d1a23209d2,05/02/2017,05/02/2017 14:00,05/02/2017 14:00,1,6,2017,Sunday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,05/02/2017,05/02/2017 14:00,05/02/2017 14:00,1,6,2017,Sunday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,05/02/2017,05/02/2017 14:00,05/02/2017 14:00,1,6,2017,Sunday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,05/02/2017,05/02/2017 14:00,05/02/2017 14:00,1,6,2017,Sunday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,05/02/2017,05/02/2017 14:00,05/02/2017 14:00,1,6,2017,Sunday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,05/02/2017,05/02/2017 16:00,05/02/2017 16:00,1,6,2017,Sunday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
0a74a5408a0b8642,05/02/2017,05/02/2017 17:00,04/02/2017 21:00,3,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,05/02/2017,05/02/2017 17:00,02/02/2017 23:00,3,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,05/02/2017,05/02/2017 17:00,02/02/2017 23:00,3,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,05/02/2017,05/02/2017 17:00,05/02/2017 16:00,5,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
1033310359ceeac1,05/02/2017,05/02/2017 17:00,01/02/2017 20:00,4,6,2017,Sunday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
1033310359ceeac1,05/02/2017,05/02/2017 17:00,07/01/2017 22:00,2,6,2017,Sunday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
3cad29d1a23209d2,05/02/2017,05/02/2017 17:00,05/02/2017 17:00,1,6,2017,Sunday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
40f6193ea3ed1b91,05/02/2017,05/02/2017 17:00,02/02/2017 15:00,2,6,2017,Sunday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
4beac252540f865e,05/02/2017,05/02/2017 17:00,04/02/2017 06:00,3,6,2017,Sunday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
632ba66e1f75aa28,05/02/2017,05/02/2017 17:00,05/02/2017 17:00,2,6,2017,Sunday,0,Italian/French,Tōkyō-to Suginami-ku Asagayaminami
965b2e0cf4119003,05/02/2017,05/02/2017 17:00,01/02/2017 21:00,2,6,2017,Sunday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
0a74a5408a0b8642,05/02/2017,05/02/2017 18:00,27/01/2017 17:00,3,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,05/02/2017,05/02/2017 18:00,05/02/2017 14:00,2,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
1033310359ceeac1,05/02/2017,05/02/2017 18:00,26/12/2016 19:00,2,6,2017,Sunday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
2fc478dc9f0a6b31,05/02/2017,05/02/2017 18:00,05/02/2017 16:00,2,6,2017,Sunday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
36429b5ca4407b3e,05/02/2017,05/02/2017 18:00,22/01/2017 22:00,2,6,2017,Sunday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
36429b5ca4407b3e,05/02/2017,05/02/2017 18:00,05/02/2017 18:00,2,6,2017,Sunday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
42c9aa6d617c5057,05/02/2017,05/02/2017 18:00,05/02/2017 10:00,3,6,2017,Sunday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
4beac252540f865e,05/02/2017,05/02/2017 18:00,05/02/2017 14:00,3,6,2017,Sunday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
324f7c39a8410e7c,05/02/2017,05/02/2017 19:00,05/02/2017 16:00,5,6,2017,Sunday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,05/02/2017,05/02/2017 19:00,05/02/2017 18:00,2,6,2017,Sunday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,05/02/2017,05/02/2017 19:00,05/02/2017 17:00,4,6,2017,Sunday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
4beac252540f865e,05/02/2017,05/02/2017 19:00,27/01/2017 00:00,2,6,2017,Sunday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
632ba66e1f75aa28,05/02/2017,05/02/2017 19:00,05/02/2017 17:00,2,6,2017,Sunday,0,Italian/French,Tōkyō-to Suginami-ku Asagayaminami
632ba66e1f75aa28,05/02/2017,05/02/2017 19:00,05/02/2017 03:00,2,6,2017,Sunday,0,Italian/French,Tōkyō-to Suginami-ku Asagayaminami
89e7328af22efe74,05/02/2017,05/02/2017 19:00,04/02/2017 15:00,2,6,2017,Sunday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
db80363d35f10926,05/02/2017,05/02/2017 19:00,04/02/2017 01:00,4,6,2017,Sunday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
e053c561f32acc28,05/02/2017,05/02/2017 19:00,05/02/2017 17:00,2,6,2017,Sunday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
0a74a5408a0b8642,05/02/2017,05/02/2017 20:00,05/02/2017 13:00,4,6,2017,Sunday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
bf617aa68d5f1cfa,05/02/2017,05/02/2017 20:00,13/01/2017 13:00,6,6,2017,Sunday,0,Italian/French,Tōkyō-to Setagaya-ku Setagaya
db80363d35f10926,05/02/2017,05/02/2017 21:00,31/01/2017 18:00,7,6,2017,Sunday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
3cad29d1a23209d2,05/02/2017,05/02/2017 22:00,31/01/2017 11:00,3,6,2017,Sunday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
1033310359ceeac1,06/02/2017,06/02/2017 06:00,24/11/2016 17:00,4,6,2017,Monday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
42c9aa6d617c5057,06/02/2017,06/02/2017 11:00,23/01/2017 17:00,4,6,2017,Monday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,06/02/2017,06/02/2017 11:00,30/01/2017 21:00,5,6,2017,Monday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
40f6193ea3ed1b91,06/02/2017,06/02/2017 12:00,06/02/2017 10:00,6,6,2017,Monday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
40f6193ea3ed1b91,06/02/2017,06/02/2017 12:00,06/02/2017 11:00,2,6,2017,Monday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
45326ebb8dc72cfb,06/02/2017,06/02/2017 12:00,06/02/2017 12:00,2,6,2017,Monday,0,Cafe/Sweets,Hyōgo-ken Nishinomiya-shi Rokutanjichō
45326ebb8dc72cfb,06/02/2017,06/02/2017 12:00,05/02/2017 21:00,1,6,2017,Monday,0,Cafe/Sweets,Hyōgo-ken Nishinomiya-shi Rokutanjichō
40f6193ea3ed1b91,06/02/2017,06/02/2017 13:00,05/02/2017 21:00,2,6,2017,Monday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
89e7328af22efe74,06/02/2017,06/02/2017 13:00,06/02/2017 12:00,3,6,2017,Monday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
36429b5ca4407b3e,06/02/2017,06/02/2017 16:00,26/01/2017 10:00,3,6,2017,Monday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
24b9b2a020826ede,06/02/2017,06/02/2017 17:00,06/02/2017 13:00,4,6,2017,Monday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,06/02/2017,06/02/2017 17:00,03/02/2017 18:00,15,6,2017,Monday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
e053c561f32acc28,06/02/2017,06/02/2017 17:00,30/01/2017 18:00,2,6,2017,Monday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
0a74a5408a0b8642,06/02/2017,06/02/2017 18:00,06/02/2017 15:00,4,6,2017,Monday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,06/02/2017,06/02/2017 18:00,06/02/2017 15:00,2,6,2017,Monday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
36429b5ca4407b3e,06/02/2017,06/02/2017 18:00,03/02/2017 23:00,4,6,2017,Monday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
36429b5ca4407b3e,06/02/2017,06/02/2017 18:00,06/02/2017 16:00,4,6,2017,Monday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
40f6193ea3ed1b91,06/02/2017,06/02/2017 18:00,16/01/2017 21:00,8,6,2017,Monday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
0a74a5408a0b8642,06/02/2017,06/02/2017 19:00,06/02/2017 16:00,4,6,2017,Monday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
1033310359ceeac1,06/02/2017,06/02/2017 19:00,02/02/2017 20:00,2,6,2017,Monday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
1033310359ceeac1,06/02/2017,06/02/2017 19:00,30/01/2017 22:00,2,6,2017,Monday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
36429b5ca4407b3e,06/02/2017,06/02/2017 19:00,06/02/2017 19:00,2,6,2017,Monday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
40f6193ea3ed1b91,06/02/2017,06/02/2017 19:00,05/02/2017 09:00,2,6,2017,Monday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
bcce1ea4350b7b72,06/02/2017,06/02/2017 19:00,06/02/2017 18:00,18,6,2017,Monday,0,Izakaya,Fukuoka-ken Fukuoka-shi Hakata Ekimae
db80363d35f10926,06/02/2017,06/02/2017 19:00,31/01/2017 19:00,15,6,2017,Monday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
0a74a5408a0b8642,06/02/2017,06/02/2017 20:00,06/02/2017 15:00,2,6,2017,Monday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,06/02/2017,06/02/2017 20:00,06/02/2017 15:00,2,6,2017,Monday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,06/02/2017,06/02/2017 20:00,06/02/2017 19:00,2,6,2017,Monday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,06/02/2017,06/02/2017 20:00,06/02/2017 15:00,2,6,2017,Monday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3cad29d1a23209d2,06/02/2017,06/02/2017 20:00,05/02/2017 18:00,2,6,2017,Monday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
e053c561f32acc28,06/02/2017,06/02/2017 20:00,30/01/2017 18:00,8,6,2017,Monday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
fc477473134e9ae5,06/02/2017,06/02/2017 20:00,05/01/2017 19:00,5,6,2017,Monday,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3cad29d1a23209d2,06/02/2017,06/02/2017 21:00,29/01/2017 10:00,2,6,2017,Monday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
db80363d35f10926,06/02/2017,06/02/2017 21:00,01/02/2017 22:00,7,6,2017,Monday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
3cad29d1a23209d2,06/02/2017,06/02/2017 22:00,03/02/2017 12:00,2,6,2017,Monday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
1033310359ceeac1,06/02/2017,06/02/2017 23:00,17/01/2017 17:00,4,6,2017,Monday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
632ba66e1f75aa28,06/02/2017,06/02/2017 23:00,06/02/2017 16:00,2,6,2017,Monday,0,Italian/French,Tōkyō-to Suginami-ku Asagayaminami
0a74a5408a0b8642,07/02/2017,07/02/2017 16:00,07/02/2017 14:00,2,6,2017,Tuesday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
24b9b2a020826ede,07/02/2017,07/02/2017 17:00,31/01/2017 15:00,8,6,2017,Tuesday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,07/02/2017,07/02/2017 17:00,17/01/2017 18:00,13,6,2017,Tuesday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
2fc478dc9f0a6b31,07/02/2017,07/02/2017 17:00,03/02/2017 17:00,3,6,2017,Tuesday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,07/02/2017,07/02/2017 18:00,06/02/2017 19:00,2,6,2017,Tuesday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
1033310359ceeac1,07/02/2017,07/02/2017 18:00,06/02/2017 22:00,2,6,2017,Tuesday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
24b9b2a020826ede,07/02/2017,07/02/2017 18:00,07/02/2017 18:00,4,6,2017,Tuesday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,07/02/2017,07/02/2017 18:00,07/02/2017 18:00,2,6,2017,Tuesday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
2fc478dc9f0a6b31,07/02/2017,07/02/2017 18:00,26/01/2017 15:00,4,6,2017,Tuesday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3440e0ea1b70a99b,07/02/2017,07/02/2017 18:00,07/02/2017 17:00,2,6,2017,Tuesday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
3440e0ea1b70a99b,07/02/2017,07/02/2017 18:00,07/02/2017 17:00,2,6,2017,Tuesday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
36429b5ca4407b3e,07/02/2017,07/02/2017 18:00,07/02/2017 17:00,2,6,2017,Tuesday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
4beac252540f865e,07/02/2017,07/02/2017 18:00,04/02/2017 22:00,3,6,2017,Tuesday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
4beac252540f865e,07/02/2017,07/02/2017 18:00,19/01/2017 21:00,7,6,2017,Tuesday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
1033310359ceeac1,07/02/2017,07/02/2017 19:00,25/01/2017 21:00,4,6,2017,Tuesday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
2fc478dc9f0a6b31,07/02/2017,07/02/2017 19:00,07/02/2017 17:00,3,6,2017,Tuesday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
2fc478dc9f0a6b31,07/02/2017,07/02/2017 19:00,04/02/2017 22:00,3,6,2017,Tuesday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3440e0ea1b70a99b,07/02/2017,07/02/2017 19:00,07/02/2017 17:00,6,6,2017,Tuesday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
4beac252540f865e,07/02/2017,07/02/2017 19:00,07/02/2017 18:00,3,6,2017,Tuesday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
965b2e0cf4119003,07/02/2017,07/02/2017 19:00,07/02/2017 18:00,5,6,2017,Tuesday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
0a74a5408a0b8642,07/02/2017,07/02/2017 20:00,07/02/2017 18:00,4,6,2017,Tuesday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,07/02/2017,07/02/2017 20:00,06/02/2017 19:00,4,6,2017,Tuesday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
2fc478dc9f0a6b31,07/02/2017,07/02/2017 20:00,06/02/2017 21:00,5,6,2017,Tuesday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
965b2e0cf4119003,07/02/2017,07/02/2017 20:00,29/01/2017 11:00,2,6,2017,Tuesday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,07/02/2017,07/02/2017 20:00,07/02/2017 18:00,3,6,2017,Tuesday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
db80363d35f10926,07/02/2017,07/02/2017 20:00,25/01/2017 21:00,9,6,2017,Tuesday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
f068442ebb6c246c,07/02/2017,07/02/2017 20:00,05/02/2017 18:00,2,6,2017,Tuesday,0,Izakaya,Tōkyō-to Taitō-ku Higashiueno
e053c561f32acc28,07/02/2017,07/02/2017 21:00,01/02/2017 13:00,7,6,2017,Tuesday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
324f7c39a8410e7c,07/02/2017,07/02/2017 22:00,07/02/2017 15:00,2,6,2017,Tuesday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
4beac252540f865e,07/02/2017,07/02/2017 22:00,07/02/2017 19:00,2,6,2017,Tuesday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
324f7c39a8410e7c,07/02/2017,07/02/2017 23:00,25/01/2017 15:00,5,6,2017,Tuesday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
1033310359ceeac1,08/02/2017,08/02/2017 05:00,09/12/2016 17:00,2,6,2017,Wednesday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
24b9b2a020826ede,08/02/2017,08/02/2017 11:00,06/02/2017 17:00,2,6,2017,Wednesday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
42c9aa6d617c5057,08/02/2017,08/02/2017 11:00,30/01/2017 19:00,3,6,2017,Wednesday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,08/02/2017,08/02/2017 11:00,05/02/2017 21:00,2,6,2017,Wednesday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,08/02/2017,08/02/2017 12:00,04/02/2017 22:00,2,6,2017,Wednesday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
45326ebb8dc72cfb,08/02/2017,08/02/2017 12:00,06/02/2017 21:00,1,6,2017,Wednesday,0,Cafe/Sweets,Hyōgo-ken Nishinomiya-shi Rokutanjichō
24b9b2a020826ede,08/02/2017,08/02/2017 13:00,31/01/2017 14:00,8,6,2017,Wednesday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,08/02/2017,08/02/2017 13:00,31/01/2017 14:00,6,6,2017,Wednesday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,08/02/2017,08/02/2017 13:00,02/02/2017 19:00,3,6,2017,Wednesday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
42c9aa6d617c5057,08/02/2017,08/02/2017 13:00,31/01/2017 18:00,2,6,2017,Wednesday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
1033310359ceeac1,08/02/2017,08/02/2017 18:00,18/11/2016 20:00,2,6,2017,Wednesday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
1033310359ceeac1,08/02/2017,08/02/2017 18:00,20/01/2017 16:00,4,6,2017,Wednesday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
1033310359ceeac1,08/02/2017,08/02/2017 18:00,07/02/2017 18:00,4,6,2017,Wednesday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
1033310359ceeac1,08/02/2017,08/02/2017 18:00,07/02/2017 17:00,2,6,2017,Wednesday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
965b2e0cf4119003,08/02/2017,08/02/2017 18:00,08/02/2017 12:00,8,6,2017,Wednesday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,08/02/2017,08/02/2017 18:00,04/02/2017 16:00,2,6,2017,Wednesday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,08/02/2017,08/02/2017 18:00,08/02/2017 00:00,2,6,2017,Wednesday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
e053c561f32acc28,08/02/2017,08/02/2017 18:00,07/02/2017 19:00,2,6,2017,Wednesday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
e053c561f32acc28,08/02/2017,08/02/2017 18:00,04/02/2017 22:00,2,6,2017,Wednesday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
fea5dc9594450608,08/02/2017,08/02/2017 18:00,07/02/2017 12:00,8,6,2017,Wednesday,0,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō
fea5dc9594450608,08/02/2017,08/02/2017 18:00,07/02/2017 18:00,4,6,2017,Wednesday,0,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō
